restaurant_name,author_name,author_url,rating,text
Taste Of Nawab,Mark R,https://www.google.com/maps/contrib/108839524116878401400/reviews,5,"Taste of Nawab has been our favourite Indian restaurant for over 20 years. The food is always extremely delicious and we love it there.  The restaurant is also amazing for takeaway - the delivery is quick and the food is always hot when we receive it.  I recommend it to everyone - it really is excellent.  Keep up the good work, Abdul and your fantastic team!"
Nora Cafe,John Flink,https://www.google.com/maps/contrib/105123750165843857022/reviews,5,Best Cafe in East London? Certainly the best one I’ve found. Great food and prices are very reasonably.\nI ended up eating here nearly every lunchtime when I was working in the area. The ambience of the cafe is cosy (they even had a log stove working!) and the food is excellent. The owners are extremely friendly and prices are better than most of the other trendy eating places in the area that tend to have overinflated prices. Recommendations are the Spanish omelette and the scrambled or poached egg on toast with avocado.
Nora Cafe,Kwasi,https://www.google.com/maps/contrib/116958272821959107090/reviews,5,"5stars!\\n\\nPayed a visit just for a quick breakfast. Was pleasantly surprised. Service was brilliant and fast, served with a genuine smile. To the staff, thank you. I promise to visit again"
Nora Cafe,Angie Johnson,https://www.google.com/maps/contrib/114973362162104435115/reviews,5,"Visited London on Christmas Eve and found this lovely cafe in Liverpool Street. Even from the outside I knew that it was going to be a visit I would never forget. I had a lovely English Breakfast, and it arrived promptly and the price was very reasonable. The staff all had lovely sincere smiles on their faces, thank you staff and chef. Will definitely come again when I come back to London. Merry Christmas and Happy New Year!"
The Chelsea Corner,Isabella Stewart Maia,https://www.google.com/maps/contrib/105757324335032857125/reviews,5,"This place was amazing. I came here with two of my friends for dinner we live in the area and wanted to try something new for once. Glad we did. The service was genuine and great. The food was fresh and tasty, I’m very fussy bearing in mind… the place even looks great. Considering all this the prices are great."
The Chelsea Corner,Charles Hall,https://www.google.com/maps/contrib/113000302769462759173/reviews,5,I had an excellent meal here. I had Aubergine Parmigiana then liver. Both were cooked better than I have eaten anywhere on Earth.\nBeing a home chef myself & having eaten well in over 45 countries for 55 years I know when something is perfect. This meal was.\nThe atmosphere was buzzing & service excellent.
The Chelsea Corner,Tim Newton,https://www.google.com/maps/contrib/114717708775872074494/reviews,5,"Very, very friendly and welcoming, good food very well cooked, reasonably priced, especially given the location. We will definitely be back. Highly recommended."
L'Angolo Bianco,Noni Obidegwu,https://www.google.com/maps/contrib/101208007944741703990/reviews,5,"Friendly staff serving the most delicious dishes. Pop in for a bite or a drink - you couldn’t go wrong with either - or both. A bite of Italy in London, you can taste the care with which the meals have been prepared. Will def come back."
L'Angolo Bianco,Sofi H,https://www.google.com/maps/contrib/118205149878813553940/reviews,5,"Had a lovely breakfast here. The coffee was great and the staff super friendly. If Im in the area in the future, Ill definitely visit again."
L'Angolo Bianco,Jewel Okwechime,https://www.google.com/maps/contrib/106354240113057499205/reviews,5,Popped in here for an Americano. I was welcomed by a friendly staff and ended up also buying a gluten free bar which was amazing. Lovely decor. Great customer experience 👌🏾😍
Blacklock City,Mallory Harrison,https://www.google.com/maps/contrib/117780670276404352194/reviews,5,"Honestly the best roast I’ve ever had! Probably the best meal I’ve ever had. It was a great atmosphere, the service was amazing (shout out Sofia! She was incredible and so friendly) and everything about lunch was perfect. I can’t believe I’ve been in London for years and only just found this absolute gem! Cannot recommend highly enough."
Blacklock City,Adam Tull,https://www.google.com/maps/contrib/112345166438292017969/reviews,5,"A great steak place... Though I have to admit I think Ill be back for the cocktails more! Theyre not only delicious but also not as expensive as you would pay in other similar  restaurants.\\n\\nThe steak and sides were incredible though. The sides being tasty and well seasoned, as well as the steak being thick and cooked perfectly to my specifications."
Blacklock City,Adam de Looze,https://www.google.com/maps/contrib/103725340503665256840/reviews,5,Not for the one who normally does these but I had to do it considering the level of service.\nABSOLUTELY fantastic service! Highly recommended and the selection of steaks and weight choice is excellent. Will be definitely going again and would recommend visiting on a Monday when we went as its their special night. You will be impressed!
May Fair Kitchen,Ben Sern Song,https://www.google.com/maps/contrib/103211519136451650994/reviews,5,"My partner and I ordered the carpaccio, risotto and chicken Alfredo which were absolutely delicious. Portions were just right and we thought flavours were spot on.\\n\\nWe also had the tiramisu for dessert which was a bit different in a good way.\\n\\nOur server was Eros and he was absolutely the best! He made our dinner more enjoyable from helping us take great photos to even surprising us with a little birthday treat. His service was top notch. We were fortunate to have had such an experience."
May Fair Kitchen,Garfield,https://www.google.com/maps/contrib/109394287822581150021/reviews,5,"A lovely afternoon tea experience: the staff was very attentive and ensured we always had a drink throughout the afternoon tea (and even when waiting for a friend). Simple menu of tea & coffee options but amply enough for us, we ended up having a hot chocolate, then hibiscus & rose tea, sencha and mint tea. A super sweet surprise at the end was served to the birthday girl, truly an unexpected addition to a great time!\\nThe sandwiches were very tasty, the scones so finger-licking delicious that we were considering asking for an extra plate until we realised we barely had room for the desserts - and it would have been a terrible crime to have passed on those, not to mention the chocolate truffles"
